5528|108.68,18.2535,400.763,283.739,562.765,21.6331,310.808,419.912,122.866,290.795,713.428,140.264,947.858,597.188,554.25,347.248,805.054,294.222,170.397,269.387,764.205,917.518,5.89433,69.5674,931.219,783.411,299.173,453.885,585.407,936.709,662.329,347.389,773.151,635.644,973.011,522.586,950.664,576.922,664.992,607.296,925.286,660.189,5.58119,546.494,104.23,755.144,938.704,392.621,223.866,983.447,584.69,771.282,767.06,465.529,936.346,729.756,477.366,97.6207,706.31,452.31,417.818,239.19,242.852,64.32,516.958,679.606,651.819,134.845,311.112,490.86,949.304,693.236,647.963,428.472,865.022,745.928,284.245,359.409,200.601,989.521,189.527,464.782,767.807,428.034,583.593,576.75,14.8475,375.267,349.545,197.593,938.627,598.382,606.973,929.148,867.666,486.74,40.33,755.205,387.703,89.8189,624.369,695.197,179.353,988.133,104.34,952.513,924.794,553.503,805.186,237.399,108.695,534.326,55.0796,520.77,108.145,391.422,351.694,410.558,669.668,499.6,412.669,781.927,28.5468,627.427,21.1259,999.677,204.626,310.415|Random Vector
5529|187.366,12.6962,30.2261,636.048,117.161,864.139,348.86,849.556,33.5666,393.929,873.8,827.767,446,468.433,880.912,176.468,226.762,681.986,857.391,330.505,171.697,845.7,484.797,92.4573,346.103,963.252,621.679,351.08,892.549,51.1093,893.843,787.294,896.893,196.987,519.21,497.239,468.116,855.015,320.727,455.932,147.593,804.175,345.812,711.763,137.766,277.967,832.993,953.16,727.081,863.567,701.815,182.611,822.702,619.465,110.973,612.019,91.9178,774.167,882.649,213.333,565.209,567.557,641.954,836.746,965.76,520.222,719.388,715.409,222.516,776.595,427.102,111.036,827.403,363.46,190.721,916.564,996.978,670.001,410.241,269.94,698.87,241.461,643.853,341.39,610.268,518.09,773.942,828.317,7.47247,308.303,275.656,208.588,190.639,58.2693,300.937,936.515,886.132,79.1925,897.569,350.443,269.775,541.818,710.111,853.39,755.326,582.164,854.721,131.409,252.786,835.024,785.756,487.01,899.509,115.996,256.643,301.006,388.753,832.964,114.431,76.0819,710.147,550.904,955.493,192.717,536.489,565.645,965.398,230.625|Random Vector
5530|581.655,106.899,620.184,863.116,586.896,180.49,681.263,301.292,512.914,305.148,569.413,421.093,322.006,679.416,374.993,317.606,988.07,210.84,622.367,353.412,18.1039,132.269,584.515,747.763,364.705,453.38,678.728,165.226,134.438,393.077,485.975,854.598,109.023,248.467,911.098,672.68,783.203,917.856,541.586,948.203,995.012,895.639,635.342,819.783,167.181,365.243,626.955,509.711,738.872,825.15,800.062,421.266,31.1974,30.2406,472.39,676.442,628.81,554.901,380.662,726.178,301.996,400.419,554.906,924.713,521.648,938.866,389.176,760.076,780.125,186.345,930.77,310.427,910.805,284.779,390.364,161.796,133.999,831.401,38.064,398.029,977.999,579.002,693.346,896.843,560.023,244.468,311.03,204.068,580.855,791.58,304.556,706.184,29.1823,235.302,200.707,368.613,458.155,652.574,704.756,302.818,527.783,276.669,51.3296,360.362,391.378,450.316,64.8556,899.491,466.936,919.616,360.246,567.26,274.732,239.293,733.291,267.102,286.668,597.646,23.0531,289.688,996.353,169.026,25.667,572.26,357.471,143.543,943.227,826.971|Random Vector
5531|691.675,2.20466,843.783,441.164,581.413,825.869,618.2,947.682,119.725,856.035,386.894,441.664,353.475,266.704,272.091,893.274,745.396,882.524,420.581,696.933,781.101,324.842,388.492,588.027,941.449,348.204,316.962,655.456,719.3,732.041,456.521,321.853,423.847,831.495,702.569,812.8,908.376,994.891,62.9736,294.991,687.553,692.661,825.214,30.5787,754.512,0.0271997,507.069,157.166,977.23,400.217,501.012,363.452,349.624,333.896,353,642.609,992.179,640.212,462.872,601.515,430.379,977.728,271.424,155.168,874.66,11.3357,992.795,481.337,496.708,48.2077,596.306,180.253,712.543,486.33,900.594,989.745,28.3504,997.716,525.414,636.339,442.777,208.889,122.063,278.331,340.635,630.788,629.457,378.663,171.458,161.595,893.268,305.755,713.443,449.194,494.082,1.92245,61.8967,200.389,229.755,850.302,956.65,634.707,14.9348,387.428,419.046,723.918,941.661,862.302,792.988,858.203,900.179,863.323,533.982,394.767,824.377,428.445,430.408,362.287,256.022,552.757,111.285,289.318,792.875,304.978,977.619,79.7089,78.2358,423.678|Random Vector
5532|22.4235,742,310.385,120.001,649.305,791.531,571.921,23.0604,905.25,723.477,246.946,440.467,529.892,323.495,557.39,938.28,253.207,659.051,704.177,644.571,0.449552,184.721,292.028,214.804,268.922,569.754,159.842,351.95,745.236,25.1237,697.681,900.943,335.996,435.145,484.347,480.244,411.945,882.665,350.946,891.601,98.5726,752.955,74.8944,862.432,524.631,296.626,565.898,61.0217,498.941,873.935,434.203,462.549,386.3,764.403,515.673,982.072,461.826,71.6426,721.078,121.131,971.652,473.399,423.163,153.097,225.819,270.033,537.806,540.085,52.3989,971.692,96.9777,546.586,598.47,595.649,489.185,232.015,86.9004,59.5789,690.005,805,294.969,35.7661,317.777,645.368,693.215,756.286,367.064,43.6498,337.693,812.858,881.053,309.89,592.62,988.148,780.888,854.373,471.705,779.56,361.168,204.113,248.812,224.995,661.922,931.201,126.641,202.062,540.277,557.708,170.681,416.236,821.655,34.4693,589.991,622.866,306.597,655.651,148.862,985.61,991.491,669.481,910.706,105.519,572.945,415.836,586.127,739.527,410.456,401.259|Random Vector
5533|446.156,243.586,744.531,526.784,654.394,97.9971,870.858,836.363,478.257,793.801,74.9776,834.218,817.423,359.513,750.874,874.226,293.351,360.368,503.606,30.0637,87.9565,368.18,452.974,351.842,668.464,938.999,715.832,978.922,691.639,849.94,262.357,930.555,26.8622,45.327,76.1919,200.693,849.828,226.929,835.03,594.3,49.9292,472.649,721.476,505.182,652.699,680.931,427.8,277.432,372.81,838.4,508.415,78.8253,503.759,413.524,821.569,498.211,466.983,757.106,612.808,529.222,399.163,80.3256,543.71,936.512,339.756,810.504,488.153,669.228,233.833,885.181,380.788,104.491,650.728,502.906,270.566,556.484,961.521,677.548,842.305,662.364,270.994,504.195,763.849,266.508,614.513,240.382,600.45,662.632,331.32,925.625,361.744,999.905,183.716,119.787,78.3673,645.516,382.021,837.874,757.814,738.127,408.011,363.385,734.361,883.978,725.265,897.977,994.309,709.3,38.3941,581.767,742.465,718.564,60.4645,417.367,444.008,768.785,411.877,960.575,910.19,983.138,852.428,787.31,967.693,621.77,438.908,563.375,788.546,513.964|Random Vector
5534|292.769,991.929,256.919,36.4908,912.662,148.21,710.355,533.786,941.664,707.434,862.975,410.023,629.505,46.9205,617.401,22.5024,290.619,927.425,449.999,335.886,748.605,38.6275,198.353,191.68,63.6329,758.567,93.2531,871.255,224.692,58.8789,86.6013,109.897,111.883,664.677,80.0685,363.337,455.47,21.0458,888.906,416.216,708.455,427.54,526.709,668.652,888.56,353.274,38.0044,495.301,167.79,731.404,758.279,779.181,608.886,359.366,669.719,194.437,425.297,249.935,279.183,932.431,375.843,486.733,615.5,150.971,137.061,138.578,512.463,970.846,446.046,352.53,557.589,955.814,978.326,821.885,568.815,591.142,655.389,612.51,649.274,546.679,795.01,281.54,751.347,315.378,62.9501,164.614,695.513,83.2815,754.674,405.365,587.217,592.58,410.17,727.33,577.022,862.275,797.159,453.588,762.637,914.707,538.774,955.872,461.954,994.657,702.286,4.62863,30.5947,511.13,682.431,14.0197,399.591,560.253,587.072,784.147,362.359,147.6,303.07,298.078,328.622,86.2405,35.2931,443.23,365.944,421.516,475.335,632.474,346.389,260.899|Random Vector
5535|681.595,157.641,604.156,554.363,670.6,144.634,925.004,687.111,510.817,256.693,336.869,893.335,167.385,480.974,418.797,927.651,293.23,541.764,100.054,69.1196,441.66,818.791,39.2771,780.59,291.725,232.252,369.117,140.308,156.905,372.807,353.754,531.914,447.77,290.581,768.356,924.891,265.348,740.358,800.733,497.757,773.766,611.31,791.79,407.26,695.201,706.323,523.249,260.186,150.753,791.992,751.39,665.755,734.775,126.54,924.559,358.154,252.755,558.168,826.07,956.754,340.576,204.283,325.217,68.1845,822.075,3.92702,443.254,825.479,285.557,249.87,805.89,128.421,194.11,64.057,253.457,267.687,470.079,649.033,537.57,108.614,127.63,371.377,734.203,626.147,333.548,548.622,314.019,938.51,482.397,627.732,172.083,255.355,394.89,586.073,599.748,432.844,398.355,493.564,246.124,649.641,292.182,219.832,563.115,284.058,331.992,990.865,708.582,60.109,236.906,745.856,257.625,842.249,170.152,423.319,519.36,237.245,439.878,834.968,132.424,389.651,11.2168,206.268,121.142,72.3329,456.576,462.757,409.481,791.925|Random Vector
5536|3.93434,976.403,479.88,447.217,401.16,911.146,464.618,375.87,729.021,488.033,798.021,393.217,824.948,80.5352,906.767,265.841,549.586,695.931,366.432,878.099,25.2648,214.918,876.505,245.785,217.167,138.061,722.969,311.659,101.984,433.21,909.484,295.532,329.076,804.397,24.4941,134.747,150.666,430.151,358.499,160.085,336.819,919.24,118.047,916.79,333.912,166.449,343.545,944.04,742.485,110.542,35.219,527.286,148.841,172.017,205.526,42.7773,425.925,430.325,126.054,210.157,1.88221,37.99,786.894,563.03,173.206,558.261,868.41,740.043,820.703,721.501,279.87,906.998,274.031,314.645,366.733,809.247,797.984,6.81274,155.669,572.589,510.514,149.004,285.779,646.832,553.999,100.827,216.308,98.1182,716.322,961.094,518.179,527.102,682.479,309.297,192.762,381.603,620.398,564.614,660.734,445.393,775.841,741.283,236.504,780.008,494.389,547.828,230.06,828.532,919.787,265.361,99.3279,537.515,391.613,937.748,109.954,277.992,619.003,624.995,627.748,138.61,977.246,820.045,588.354,558.423,765.031,769.171,299.533,359.914|Random Vector
5537|540.605,565.932,775.746,563.315,780.706,885.292,796.378,598.146,535.879,255.773,158.156,419.196,629.261,711.567,120.616,533.874,171.074,782.72,740.967,453.51,445.748,995.824,675.269,798.11,635.739,548.043,933.954,529.572,230.931,374.254,220.199,361.13,979.374,958.81,92.1419,344.395,689.142,530.547,173.454,619.014,556.008,575.099,901.46,727.758,116.196,534.055,446.044,249.635,525.933,571.304,349.054,421.516,46.9462,240.78,686.885,95.2529,526.261,765.953,131.588,746.479,768.367,983.233,972.628,415.185,604.03,611.865,79.8568,966.651,4.6684,755.435,963.344,283.862,430.536,317.594,837.314,693.175,886.339,964.185,350.489,66.8882,977.227,61.951,288.251,37.9381,125.436,883.88,534.595,610.374,789.381,627.853,825.47,667.161,658.252,667.969,241.958,966.079,488.766,222.85,232.974,540.339,434.069,554.585,336.184,137.009,751.979,280.83,37.5145,227.365,178.497,696.133,892.354,178.213,292.305,390.038,482.482,376.395,237.139,325.498,882.632,246.395,676.788,576.844,150.926,246.258,955.471,793.354,328.555,777.198|Random Vector
5538|368.115,829.805,92.3287,589.599,698.628,467.419,116.162,777.534,429.322,27.2563,743.169,555.451,390.532,415.879,792,232.981,470.409,166.09,183.943,203.678,360.163,370.317,180.051,806.107,303.98,479.396,104.396,459.096,623.747,551.431,52.8359,74.5776,776.479,670.213,911.134,692.162,980.778,292.103,707.405,351.888,834.719,636.92,518.055,919.138,986.074,680.527,76.9136,633.623,287.233,724.942,794.263,296.015,598.025,768.58,872.017,580.969,126.17,280.391,442.12,43.3563,712.551,761.895,114.311,867.701,896.197,349.757,229.648,773.431,221.659,4.79501,123.469,614.947,567.885,133.215,436.08,353.707,26.6645,7.63284,631.403,104.083,51.3693,946.01,374.487,735.696,908.291,960.734,932.738,888.2,374.931,886.963,710.29,873.942,77.875,322.645,510.88,699.718,401.902,660.259,613.404,227.964,345.394,233.54,401.529,189.456,992.32,680.719,76.0897,2.13104,807.225,423.778,648.483,110.498,931.543,187.944,509.955,840.159,766.209,227.781,224.207,892.199,134.55,426.008,759.059,125.607,963.555,552.711,341.323,436.788|Random Vector
5539|719.381,326.598,600.69,349.367,859.28,395.713,624.367,210.969,608.493,482.211,169.632,176.527,297.47,707.441,385.335,284.121,929.721,106.165,71.952,233.846,721.108,423.466,976.899,220.093,738.917,705.964,558.986,274.021,246.632,291.301,429.408,390.625,192.941,383.533,700.751,711.084,693.057,210.434,238.895,736.296,994.95,62.2172,166.982,830.583,966.617,97.9948,511.872,338.065,883.105,541.649,581.036,246.443,626.748,398.872,548.013,243.585,222.338,399.712,820.912,860.307,178.106,466.166,61.7965,990.635,491.954,831.222,833.72,463.22,337.707,54.5783,650.019,839.968,619.452,969.653,473.642,237.876,419.979,274.658,6.09778,918.989,859.054,357.359,367.241,568.283,865.336,990.986,52.9644,371.458,485.232,952.059,670.516,77.3528,493.325,687.632,521.889,558.31,356.426,749.663,63.0935,691.132,820.178,197.161,492.817,363.3,800.237,836.595,623.766,856.01,708.767,797.685,729.736,334.87,13.3097,671.356,704.521,344.749,857.045,174.006,925.624,81.1218,917.472,340.336,497.906,767.781,548.617,965.06,647.345,375.984|Random Vector
5540|847.406,315.883,264.563,604.522,615.992,14.9125,277.298,297.819,29.1152,717.318,3.54705,935.848,568.667,213.444,641.952,895.046,539.709,217.002,921.022,193.281,27.4431,444.413,117.017,43.4233,797.225,219.628,468.998,700.23,505.826,531.773,300.735,595.767,625.346,414.219,519.568,964.436,121.404,330.078,434.307,944.481,463.391,262.167,666.326,360.939,85.3113,845.387,15.9581,243.558,39.4233,106.387,885.35,826.153,636.681,428.903,191.921,427.416,678.3,88.7321,419.242,464.808,277.379,926.988,501.682,467.572,508.308,948.372,687.121,951.673,179.253,393.066,927.522,811.054,974.348,734.243,344.589,208.349,865.215,101.678,93.8224,706.103,149.373,48.2914,691.247,169.432,577.975,892.037,512.344,529.923,447.421,872.219,595.877,162.928,534.717,20.2346,798.61,519.926,176.219,314.502,486.31,321.092,764.329,906.049,930.079,938.234,368.619,689.129,878.625,939.919,950.169,250.805,368.342,728.98,258.098,457.736,454.113,686.85,295.436,874.588,204.484,422.648,481.354,439.572,857.674,261.305,847.749,480.519,627.625,243.235|Random Vector
5541|776.626,733.229,222.101,73.0448,130.582,354.022,903.044,443.543,286.712,127.34,497.274,319.887,27.1882,678.67,590.304,919.064,308.648,624.21,78.7817,712.671,918.751,967.784,822.48,643.487,111.811,691.046,18.5816,337.77,790.343,546.248,737.19,348.354,212.552,87.5984,502.617,441.919,576.193,875.053,908.745,546.221,812.513,561.109,796.33,313.353,849.772,357.671,374.542,799.835,322.995,938.57,289.537,195.994,471.164,32.7816,779.592,290.016,648.481,209.779,218.631,545.257,269.62,305.076,429.689,379.671,825.172,224.212,719.191,661.158,130.791,17.7546,23.8028,263.959,968.602,827.325,760.144,303.051,656.406,621.014,698.215,588.924,713.7,894.942,435.489,702.198,378.736,119.17,675.515,488.837,329.19,630.608,639.551,467.249,794.685,672.875,530.9,553.402,11.3028,815.459,609.161,921.957,391.383,176.446,204.512,138.127,227.459,864.164,42.3463,949.952,58.7706,60.1203,780.666,798.066,610.714,115.636,253.783,82.4215,871.116,197.372,454.565,137.335,436.622,39.141,984.068,182.461,665.073,644.565,598.441,351.578|Random Vector
5542|10.6906,960.329,270.269,860.943,735.483,869.969,251.959,733.917,13.6056,117.376,106.207,237.989,514.224,44.5597,931.267,431.685,730.723,336.009,359.731,430.351,898.928,969.217,391.614,696.821,217.772,406.562,737.765,145.679,635.271,182.371,226.274,418.356,379.354,222.067,63.032,684.026,631.064,882.429,212.156,596.699,487.765,491.811,472.698,768.418,347.403,248.487,36.6603,407.868,57.1463,102.265,38.8342,357.288,320.53,739.372,305.526,956.383,377.308,652.31,643.734,425.604,997.664,247.964,423.733,516.399,588.335,956.837,410.671,352.242,794.482,92.5309,991.17,15.1848,326.109,714.026,619.353,442.668,861.311,576.233,295.63,594.614,102.285,331.004,455.201,862.12,28.7519,505.719,461.552,365.909,697.93,357.43,538.391,462.98,927.424,940.891,568.564,540.422,175.895,897.621,314.064,857.809,944.237,117.731,827.483,355.847,219.702,472.54,886.945,219.806,684.731,441.56,907.09,657.441,573.898,884.804,798.942,990.132,830.864,25.4738,849.598,560.829,111.233,214.253,428.989,611.009,831.824,839.307,573.003,575.162|Random Vector
5543|335.109,978.235,37.5528,201.286,774.418,591.426,868.073,624.09,907.316,324.13,283.538,15.4448,307.839,42.8193,238.08,978.953,622.26,884.734,393.493,617.777,759.433,981.732,47.8364,789.798,113.346,141.581,6.43409,613.241,16.5099,328.028,387.828,941.343,644.535,803.764,102.354,151.72,570.527,356.604,986.474,399.35,842.868,960.651,705.775,546.387,401.632,295.738,716.551,148.472,172.486,551.367,560.099,491.422,247.878,808.445,409.429,905.718,354.008,973.071,916.486,78.0404,291.793,614.985,238.916,285.541,921.641,252.218,695.24,14.1936,402.559,752.348,666.973,102.315,169.268,416.843,722.426,873.73,743.997,258.699,663.289,362.525,175.781,905.905,73.3477,164.595,246.453,332.411,610.04,448.894,907.032,98.2862,459.939,851.333,711.662,405.426,754.571,596.87,420.243,995.919,417.32,486.248,890.402,200.079,438.155,818.446,191.935,603.683,741.772,156.262,145.908,0.531,515.256,736.227,357.977,879.683,23.6644,444.691,837.616,356.097,450.198,613.247,311.358,281.248,193.537,169.006,674.22,526.147,626.425,681.066|Random Vector
5544|161.395,716.075,775.796,798.864,5.71834,558.841,946.231,43.1505,129.376,971.24,231.787,990.258,403.966,711.526,206.68,948.622,975.87,564.363,759.781,179.723,145.036,170.639,836.024,300.315,399.269,85.3324,907.535,532.183,265.145,74.1873,497.568,554.449,909.234,815.838,43.2714,613.592,577.792,529.352,159.333,388.731,777.474,784.232,416.543,154.147,526.185,917.05,494.079,483.272,234.205,399.178,744.382,325.233,758.984,962.079,558.678,465.21,98.0781,901.42,831.554,642.67,317.768,751.087,183.029,442.742,149.54,735.884,527.795,195.066,951.598,24.4155,139.382,735.301,601.989,384.648,817.823,29.1063,21.3599,521.1,620.153,142.482,537.239,590.691,272.254,466.046,915.109,132.214,118.705,307.449,465.451,857.293,549.51,902.211,368.946,842.245,876.313,986.948,870.938,630.135,985.404,907.953,91.1332,461.174,13.751,299.208,999.354,956.936,715.169,104.195,965.539,925.357,449.794,415.672,188.59,53.2966,869.134,980.422,408.424,87.6638,327.202,907.271,235.196,533.715,888.58,224.208,995.213,998.46,131.67,563.955|Random Vector
5545|693.846,83.9717,805.959,351.722,509.667,176.533,833.796,617.87,819.931,358.85,714.871,355.514,525.26,505.621,449.219,703.751,146.4,735.367,376.999,357.992,325.827,823.855,169.668,673.897,162.981,146.855,887.472,755.969,360.537,990.862,261.362,286.563,863.633,113.466,205.105,644.711,490.067,237.707,569.242,144.715,4.93565,506.747,826.329,405.501,819.206,730.971,409.814,345.212,829.409,499.464,564.819,147.362,828.973,721.631,123.647,555.8,121.343,989.431,796.386,966.403,745.285,353.029,581.71,946.866,451.665,738.483,579.439,195.163,400.568,23.7632,382.08,792.889,865.189,696.058,932.993,431.239,389.278,807.194,328.139,900.504,838.977,761.961,619.763,258.653,803.562,602.375,884.429,594.336,338.963,114.3,394.893,148.815,3.40098,74.7296,952.91,212.364,69.1188,497.304,597.225,726.07,927.031,918.103,636.86,933.248,910.064,430.673,389.361,472.095,941.404,672.871,257.845,73.8792,668.065,228.863,656.929,251.377,49.6135,343.28,472.08,102.439,83.8721,590.36,708.045,417.31,726.756,99.2044,978.04,726.202|Random Vector
5546|167.757,802.32,987.564,241.811,646.607,324.341,9.03475,635.957,506.157,328.311,178.934,125.715,455.587,286.137,850.525,256.072,670.161,232.551,696.184,29.0854,157.622,709.577,655.876,2.50626,971.752,763.096,196.06,40.2312,868.444,244.229,858.028,22.272,781.609,304.783,341.289,769.725,858.308,643.946,633.559,189.637,129.941,322.27,97.2013,352.171,712.594,821.941,885.378,409.674,130.956,340.89,755.153,563.642,777.801,874.542,105.198,568.353,731.199,119.46,3.9805,96.0189,234.064,385.566,812.477,61.758,483.109,934.979,81.0441,678.538,250.183,463.181,10.5538,921.02,13.9812,126.152,539.13,227.523,719.004,6.78298,965.403,806.42,694.423,435.271,303.868,185.978,26.1392,785.374,873.429,22.9311,450.491,457.48,63.0239,600.384,998.939,303.147,569.132,978.254,616.093,396.099,940.305,751.21,678.696,209.784,983.643,181.299,343.707,839.999,455.47,504.518,660.651,858.513,779.779,737.64,120.729,636.024,450.434,879.839,735.369,399.519,550.081,922.439,361.621,136.129,37.7255,128,855.142,119.213,424.162,486.331|Random Vector
5547|256.397,921.487,88.7384,675.89,383.025,363.526,824.941,153.258,436.387,359.092,579.207,35.8398,658.83,206.482,135.309,924.755,698.285,417.441,774.513,518.182,409.557,717.099,12.6649,852.423,94.8606,750.684,893.742,715.825,638.841,24.8428,341.968,30.0759,367.287,188.432,658.067,303.692,105.537,365.403,823.984,403.936,888.676,49.3473,399.648,179.014,506.369,872.831,25.2536,760.656,711.271,104.542,58.4884,836.705,280.471,728.475,14.0537,800.744,455.72,551.748,326.612,246.476,495.125,403.15,954.59,855.466,346.434,11.502,398.782,368.178,993.21,491.878,854.374,990.848,709.351,793.777,536.943,518.449,656.7,504.055,407.413,79.1418,666.717,643.148,354.154,592.392,213.18,188.194,364.33,415.683,727.747,50.1465,504.788,204.096,919.784,185.787,699.194,189.892,992.44,314.597,745.182,583.556,375.351,820.905,689.069,267.847,820.133,878.169,527.784,184.26,488.379,747.699,639.498,168.715,182.467,175.577,323.11,169.486,807.861,186.88,889.762,859.651,724.239,807.179,880.931,250.028,964.617,463.309,591.875,685.779|Random Vector
5548|444.249,118.337,515.248,856.77,646.242,746.825,336.486,324.281,175.361,401.812,126.512,516.013,74.7971,788.814,829.636,510.907,348.668,529.153,346.71,666.762,232.654,464.278,734.797,644.851,972.598,506.942,882.861,49.4519,331.309,405.454,460.714,18.2775,652.999,63.8674,14.914,265.025,781.821,431.769,3.42626,570.439,276.378,606.945,451.657,193.43,525.302,138.9,212.015,98.4234,436.663,457.218,431.752,542.368,49.0204,917.89,547.275,83.5514,454.038,309.357,128.893,947.635,748.34,686.868,727.707,30.3279,285.382,214.067,821.202,43.5061,800.659,626.618,936.89,318.375,839.541,338.261,759.129,231.033,885.355,395.274,995.131,879.671,12.8512,311.68,699.21,189.469,130.24,150.843,407.167,582.2,617.62,729.958,131.822,473.126,861.356,568.569,138.667,146.296,70.6949,681.102,581.843,465.531,969.105,609.616,805.139,779.486,375.809,133.145,294.365,499.175,792.931,691.485,609.974,801.816,734.158,330.046,632.423,986.3,737.655,206.847,591.802,804.302,507.612,560.09,267.806,544.871,501.207,237.689,609.986,522.664|Random Vector
5549|199.628,795.636,820.034,161.956,7.08827,665.08,303.879,785.388,620.417,439.846,296.067,967.604,14.4772,356.914,901.768,29.1891,469.208,218.339,921.564,48.6539,47.6532,584.252,335.927,468.883,92.1316,964.127,289.582,40.6779,432.124,836.615,976.198,599.205,735.442,446.343,523.821,663.371,112.784,231.167,584.758,834.063,9.02085,866.259,862.821,591.269,977.018,530.325,432.386,93.8908,637.761,852.388,598.38,130.446,387.905,321.504,548.815,575.505,889.244,478.636,622.783,279.687,166.356,413.417,1.435,7.30679,179.633,815.711,856.556,280.296,748.379,244.263,606.429,46.1042,807.037,297.589,28.5693,625.56,61.0285,929.517,1.95175,770.287,606.867,771.701,5.12061,389.327,611.993,140.681,297.776,971.749,223.426,90.7234,707.657,149.212,935.177,837.805,189.819,994.296,938.738,424.444,186.356,890.902,545.111,17.4176,851.323,992.965,177.311,939.791,147.212,623.023,986.783,771.458,499.384,976.318,665.418,4.89257,646.598,773.891,67.987,823.206,0.571474,871.629,774.555,187.971,349.146,288.231,537.223,984.89,895.043,229.506|Random Vector
5550|716.838,44.6164,544.054,343.662,52.9397,883.38,898.93,718.3,197.278,529.463,487.219,81.9678,290.25,130.407,906.826,279.363,772.998,398.19,139.93,502.931,248.171,728.127,117.318,220.458,313.172,835.751,199.643,826.775,867.463,450.777,168.65,865.695,918.635,287.816,242.896,119.177,480.366,112.797,498.558,155.185,244.756,657.762,556.969,177.262,378.454,726.386,99.093,279.482,809.417,643.989,701.533,516.193,808.15,367.559,404.443,726.296,430.961,877.131,271.73,646.034,484.327,447.139,801.008,483.09,793.3,463.551,380.203,488.137,813.878,567.04,849.592,701.893,991.124,408.964,367.305,812.375,943.579,72.4325,814.519,553.036,999.578,213.116,28.5659,161.732,783.905,429.404,995.258,945.602,37.4399,248.357,7.37946,133.929,372.4,843.232,412.608,221.89,385.999,573.251,862.392,766.43,757.258,126.626,118.822,306.921,645.443,756.03,658.368,417.931,547.948,995.305,784.991,22.3283,528.476,259.057,142.472,351.605,988.899,567.051,176.397,724.466,24.5733,170.966,964.599,432.378,91.8779,110.787,32.3331,805.461|Random Vector
5551|454.447,665.04,981.048,413.827,932.515,327.247,23.8536,213.183,484.46,648.802,329.541,725.74,96.5105,790.555,688.397,449.551,989.689,772.502,930.311,739.198,103.537,656.989,689.146,254.736,450.821,206.245,782.265,61.3058,872.812,870.87,276.855,760.043,983.31,204.655,947.53,521.839,653.655,337.672,473.151,500.67,447.746,539.994,200.757,584.689,685.193,427.465,591.362,812.778,605.248,634.858,562.407,147.876,980.858,568.251,553.989,888.457,128.012,656.591,27.1468,252.759,583.518,839.544,118.72,831.32,512.869,404.252,334.503,623.923,514.929,842.365,625.173,205.977,258.976,654.763,769.416,775.843,869.097,852.801,278.653,456.458,307.128,862.438,18.6149,851.479,512.562,748.636,533.981,501.721,36.964,901.735,579.141,783.09,12.8947,587.282,123.02,506.293,124.932,312.855,100.064,150.407,440.347,379.852,53.6562,141.05,828.535,510.807,631.24,497.695,164.161,920.607,973.364,923.406,342.675,686.587,897.991,550.043,363.522,244.258,31.6206,66.3412,264.192,671.876,864.585,173.908,962.833,982.079,355.821,315.344|Random Vector
5552|257.693,791.331,830.512,439.913,561.945,432.615,768.604,601.714,328.137,217.604,130.571,119.15,647.532,280.602,404.314,906.318,224.203,124.751,758.309,737.243,633.759,568.863,957.939,338.474,501.02,19.3261,482.748,909.179,540.243,416.875,903.829,27.6472,537.938,873.349,347.885,508.518,81.584,838.823,35.3695,264.054,833.315,864.43,561.82,235.503,193.458,256.916,772.915,363.307,989.865,361.845,730.264,813.657,868.142,587.88,281.796,896.392,863.155,884.534,354.075,479.317,130.58,389.002,490.219,534.071,395.634,539.503,387.195,73.8414,345.812,428.532,316.16,521.565,309.135,489.276,776.887,463.964,627.04,369.538,661.976,890.285,601.569,775.034,110.858,784.117,580.911,985.425,440.639,191.238,679.042,19.1085,511.89,942.206,242.216,474.323,131.647,712.525,998.21,127.447,463.531,493.082,315.712,554.288,141.22,4.12503,107.609,912.478,864.126,538.615,775.562,626.29,694.848,848.115,325.421,598.649,819.051,578.53,845.593,296.574,178.015,83.8903,719.476,586.557,467.975,191.023,909.408,20.1387,428.836,624.594|Random Vector
5553|300.373,828.791,838.095,65.5958,148.544,92.4143,675.133,74.4299,577.245,465.378,731.565,374.666,454.009,684.427,934.313,478.096,374.06,51.9475,702.104,943.436,646.565,501.482,714.038,401.262,766.039,680.974,304.784,471.021,790.594,396.755,833.366,777.17,487.806,396.445,173.72,194.29,863.602,879.314,94.7128,905.304,342.044,234.961,745.522,344.936,496.208,164.372,565.435,574.799,269.166,198.699,988.853,83.7758,852.459,662.434,333.838,234.698,466.62,488.829,342.644,887.92,871.863,477.217,953.899,354.914,244.563,249.813,623.32,463.493,453.503,597.224,952.996,644.466,410.432,443.949,346.438,751.98,600.38,904.695,916.774,393.424,618.965,660.105,661.653,814.076,782.509,129.618,871.07,836.515,266.123,181.721,408.657,419.606,380.082,729.485,1.78642,397.977,783.796,164.831,98.9544,902.078,662.081,936.349,380.047,624.786,825.791,704.688,980.491,957.68,354.846,94.1823,335.109,331.492,593.456,218.34,773.238,804.296,160.515,726.418,321.701,721.251,530.478,700.859,732.953,562.715,791.101,594.944,73.1556,986.311|Random Vector
